date_time,temp,rain_1h,snow_1h,is_holiday
2016-05-07 02:00:00,288.85,0.0,0.0,0
2016-05-07 03:00:00,287.7,0.0,0.0,0
2016-05-07 04:00:00,286.4,0.0,0.0,0
2016-05-07 05:00:00,285.29,0.0,0.0,0
2016-05-07 06:00:00,283.29,0.0,0.0,0
2016-05-07 07:00:00,283.83,0.0,0.0,0
2016-05-07 08:00:00,285.6,0.0,0.0,0
2016-05-07 09:00:00,287.35,0.0,0.0,0
2016-05-07 10:00:00,289.16,0.0,0.0,0
2016-05-07 11:00:00,290.59,0.0,0.0,0
2016-05-07 12:00:00,291.7,0.0,0.0,0
2016-05-07 13:00:00,292.63,0.0,0.0,0
2016-05-07 14:00:00,292.97,0.0,0.0,0
2016-05-07 15:00:00,293.03,0.0,0.0,0
2016-05-07 16:00:00,293.27,0.0,0.0,0
2016-05-07 17:00:00,293.3,0.0,0.0,0
2016-05-07 18:00:00,292.93,0.0,0.0,0
2016-05-07 19:00:00,291.78,0.0,0.0,0
2016-05-07 20:00:00,289.97,0.0,0.0,0
2016-05-07 21:00:00,287.58,0.0,0.0,0
2016-05-07 22:00:00,284.66,0.0,0.0,0
2016-05-07 23:00:00,281.84,0.0,0.0,0
2016-05-08 00:00:00,281.44,0.0,0.0,0
2016-05-08 01:00:00,280.58,0.0,0.0,0
2016-05-08 02:00:00,279.98,0.0,0.0,0
2016-05-08 03:00:00,279.63,0.0,0.0,0
2016-05-08 04:00:00,279.25,0.0,0.0,0
2016-05-08 05:00:00,279.14,0.0,0.0,0
2016-05-08 06:00:00,278.94,0.0,0.0,0
2016-05-08 07:00:00,280.23,0.0,0.0,0
2016-05-08 08:00:00,284.5,0.0,0.0,0
2016-05-08 09:00:00,288.13,0.0,0.0,0
2016-05-08 10:00:00,290.51,0.0,0.0,0
2016-05-08 11:00:00,292.45,0.0,0.0,0
2016-05-08 12:00:00,293.99,0.0,0.0,0
2016-05-08 13:00:00,294.58,0.0,0.0,0
2016-05-08 14:00:00,295.16,0.0,0.0,0
2016-05-08 15:00:00,295.81,0.0,0.0,0
2016-05-08 16:00:00,295.89,0.0,0.0,0
2016-05-08 17:00:00,295.46,0.0,0.0,0
2016-05-08 18:00:00,295.17,0.0,0.0,0
2016-05-08 19:00:00,294.32,0.0,0.0,0
2016-05-08 20:00:00,292.45,0.0,0.0,0
2016-05-08 21:00:00,289.58,0.0,0.0,0
2016-05-08 22:00:00,288.13,0.0,0.0,0
2016-05-08 23:00:00,286.74,0.0,0.0,0
2016-05-09 00:00:00,286.19,0.0,0.0,0
2016-05-09 01:00:00,286.07,0.0,0.0,0
2016-05-09 02:00:00,285.3,0.0,0.0,0
2016-05-09 03:00:00,285.24,0.0,0.0,0
2016-05-09 04:00:00,284.88,0.0,0.0,0
2016-05-09 05:00:00,284.39,0.0,0.0,0
2016-05-09 06:00:00,284.4,0.0,0.0,0
2016-05-09 07:00:00,284.79,0.0,0.0,0
2016-05-09 08:00:00,286.49,0.0,0.0,0
2016-05-09 09:00:00,288.86,0.0,0.0,0
2016-05-09 10:00:00,290.58,0.0,0.0,0
2016-05-09 11:00:00,291.69,0.0,0.0,0
2016-05-09 12:00:00,292.3,0.0,0.0,0
2016-05-09 13:00:00,289.69,2.03,0.0,0
2016-05-09 14:00:00,288.32,2.54,0.0,0
2016-05-09 15:00:00,287.25,0.51,0.0,0
2016-05-09 16:00:00,286.79,1.52,0.0,0
2016-05-09 17:00:00,286.86,1.02,0.0,0
2016-05-09 18:00:00,287.18,0.0,0.0,0
2016-05-09 19:00:00,287.35,0.0,0.0,0
2016-05-09 20:00:00,287.39,0.25,0.0,0
2016-05-09 21:00:00,286.66,0.25,0.0,0
2016-05-09 22:00:00,285.6,0.81,0.0,0
2016-05-09 23:00:00,285.04,2.2,0.0,0
2016-05-10 00:00:00,284.8,1.19,0.0,0
2016-05-10 01:00:00,284.83,0.51,0.0,0
2016-05-10 02:00:00,284.71,1.44,0.0,0
2016-05-10 03:00:00,283.85,1.52,0.0,0
2016-05-10 04:00:00,283.33,1.55,0.0,0
2016-05-10 05:00:00,282.34,0.94,0.0,0
2016-05-10 06:00:00,282.16,1.02,0.0,0
2016-05-10 07:00:00,282.06,0.76,0.0,0
2016-05-10 08:00:00,282.16,0.42,0.0,0
2016-05-10 09:00:00,282.42,0.38,0.0,0
2016-05-10 10:00:00,283.14,0.51,0.0,0
2016-05-10 11:00:00,283.65,0.0,0.0,0
2016-05-10 12:00:00,284.18,0.25,0.0,0
2016-05-10 13:00:00,284.79,0.0,0.0,0
2016-05-10 14:00:00,285.43,0.0,0.0,0
2016-05-10 15:00:00,285.79,0.0,0.0,0
2016-05-10 16:00:00,286.19,0.0,0.0,0
2016-05-10 17:00:00,286.3,0.0,0.0,0
2016-05-10 18:00:00,286.19,0.0,0.0,0
2016-05-10 19:00:00,285.55,0.0,0.0,0
2016-05-10 20:00:00,284.91,0.0,0.0,0
2016-05-10 21:00:00,284.27,0.0,0.0,0
2016-05-10 22:00:00,284.02,0.0,0.0,0
2016-05-10 23:00:00,283.65,0.0,0.0,0
2016-05-11 00:00:00,283.41,0.0,0.0,0
2016-05-11 01:00:00,283.11,0.0,0.0,0
2016-05-11 02:00:00,283.09,0.0,0.0,0
2016-05-11 03:00:00,283.04,0.0,0.0,0
2016-05-11 04:00:00,282.97,0.0,0.0,0
2016-05-11 05:00:00,282.78,0.0,0.0,0
2016-05-11 06:00:00,282.65,0.0,0.0,0
2016-05-11 07:00:00,282.43,0.0,0.0,0
2016-05-11 08:00:00,283.22,0.0,0.0,0
2016-05-11 09:00:00,283.6,0.0,0.0,0
2016-05-11 10:00:00,284.19,0.0,0.0,0
2016-05-11 11:00:00,284.59,0.0,0.0,0
2016-05-11 12:00:00,284.71,0.51,0.0,0
2016-05-11 13:00:00,285.06,0.59,0.0,0
2016-05-11 14:00:00,285.54,0.0,0.0,0
2016-05-11 15:00:00,285.62,0.0,0.0,0
2016-05-11 16:00:00,285.75,1.02,0.0,0
2016-05-11 17:00:00,285.73,0.85,0.0,0
2016-05-11 18:00:00,285.74,0.51,0.0,0
2016-05-11 19:00:00,285.91,0.7,0.0,0
2016-05-11 20:00:00,285.84,0.0,0.0,0
2016-05-11 21:00:00,285.18,0.0,0.0,0
2016-05-11 22:00:00,284.6,0.0,0.0,0
2016-05-11 23:00:00,284.12,0.0,0.0,0
2016-05-12 00:00:00,284.32,0.0,0.0,0
2016-05-12 01:00:00,284.44,0.0,0.0,0
2016-05-12 02:00:00,284.1,0.0,0.0,0
2016-05-12 03:00:00,283.4,0.0,0.0,0
2016-05-12 04:00:00,282.7,0.0,0.0,0
2016-05-12 05:00:00,281.81,0.0,0.0,0
2016-05-12 06:00:00,281.28,0.25,0.0,0
2016-05-12 07:00:00,281.96,0.0,0.0,0
2016-05-12 08:00:00,283.34,0.0,0.0,0
2016-05-12 09:00:00,284.77,0.0,0.0,0
2016-05-12 10:00:00,285.94,0.0,0.0,0
2016-05-12 11:00:00,286.56,0.0,0.0,0
2016-05-12 12:00:00,286.52,0.0,0.0,0
2016-05-12 13:00:00,286.16,0.0,0.0,0
2016-05-12 14:00:00,286.12,0.51,0.0,0
2016-05-12 15:00:00,285.91,0.0,0.0,0
2016-05-12 16:00:00,285.83,0.0,0.0,0
2016-05-12 17:00:00,285.84,0.0,0.0,0
2016-05-12 18:00:00,285.94,0.0,0.0,0
2016-05-12 19:00:00,285.86,0.0,0.0,0
2016-05-12 20:00:00,285.58,0.0,0.0,0
2016-05-12 21:00:00,285.01,0.0,0.0,0
2016-05-12 22:00:00,284.38,0.0,0.0,0
2016-05-12 23:00:00,284.05,0.0,0.0,0
2016-05-13 00:00:00,283.15,0.0,0.0,0
2016-05-13 01:00:00,282.06,0.0,0.0,0
2016-05-13 02:00:00,280.93,0.0,0.0,0
2016-05-13 03:00:00,279.93,0.0,0.0,0
2016-05-13 04:00:00,279.36,0.0,0.0,0
2016-05-13 05:00:00,279.0,0.0,0.0,0
2016-05-13 06:00:00,279.61,0.0,0.0,0
2016-05-13 07:00:00,279.16,0.76,0.0,0
2016-05-13 08:00:00,278.07,1.69,0.0,0
2016-05-13 09:00:00,277.99,1.69,0.0,0
2016-05-13 10:00:00,278.35,0.98,0.0,0
2016-05-13 11:00:00,278.85,0.0,0.0,0
2016-05-13 12:00:00,279.74,0.0,0.0,0
2016-05-13 13:00:00,280.66,0.25,0.0,0
2016-05-13 14:00:00,281.04,0.0,0.0,0
2016-05-13 15:00:00,281.04,0.0,0.0,0
2016-05-13 16:00:00,280.89,0.0,0.0,0
2016-05-13 17:00:00,280.18,0.0,0.0,0
2016-05-13 18:00:00,279.56,0.0,0.0,0
2016-05-13 19:00:00,279.04,0.0,0.0,0
2016-05-13 20:00:00,278.37,0.0,0.0,0
2016-05-13 21:00:00,277.96,0.0,0.0,0
2016-05-13 22:00:00,277.63,0.0,0.0,0
2016-05-13 23:00:00,277.4,0.0,0.0,0
2016-05-14 00:00:00,277.26,0.0,0.0,0
2016-05-14 01:00:00,276.97,0.0,0.0,0
2016-05-14 02:00:00,276.57,0.0,0.0,0
2016-05-14 03:00:00,275.88,0.0,0.0,0
2016-05-14 04:00:00,274.98,0.0,0.0,0
2016-05-14 05:00:00,274.36,0.0,0.0,0
2016-05-14 06:00:00,273.9,0.0,0.0,0
2016-05-14 07:00:00,274.24,0.0,0.0,0
2016-05-14 08:00:00,274.91,0.0,0.0,0
2016-05-14 09:00:00,275.68,0.0,0.0,0
2016-05-14 10:00:00,276.63,0.0,0.0,0
2016-05-14 11:00:00,277.46,0.0,0.0,0
2016-05-14 12:00:00,278.79,0.0,0.0,0
2016-05-14 13:00:00,279.8,0.0,0.0,0
2016-05-14 14:00:00,281.12,0.0,0.0,0
2016-05-14 15:00:00,282.08,0.0,0.0,0
2016-05-14 16:00:00,283.15,0.0,0.0,0
2016-05-14 17:00:00,283.77,0.0,0.0,0
2016-05-14 18:00:00,283.23,0.0,0.0,0
2016-05-14 19:00:00,282.71,0.0,0.0,0
2016-05-14 20:00:00,281.72,0.0,0.0,0
2016-05-14 21:00:00,279.92,0.0,0.0,0
2016-05-14 22:00:00,278.42,0.0,0.0,0
2016-05-14 23:00:00,276.67,0.0,0.0,0
2016-05-15 00:00:00,275.41,0.0,0.0,0
2016-05-15 01:00:00,274.0,0.0,0.0,0
2016-05-15 02:00:00,273.29,0.0,0.0,0
2016-05-15 03:00:00,273.21,0.0,0.0,0
2016-05-15 04:00:00,273.04,0.0,0.0,0
2016-05-15 05:00:00,273.37,0.0,0.0,0
2016-05-15 06:00:00,273.55,0.0,0.0,0
2016-05-15 07:00:00,274.99,0.0,0.0,0
2016-05-15 08:00:00,278.4,0.0,0.0,0
2016-05-15 09:00:00,281.49,0.0,0.0,0
2016-05-15 10:00:00,283.86,0.0,0.0,0
2016-05-15 11:00:00,285.69,0.0,0.0,0
2016-05-15 12:00:00,287.26,0.0,0.0,0
2016-05-15 13:00:00,288.25,0.0,0.0,0
2016-05-15 14:00:00,289.27,0.0,0.0,0
2016-05-15 15:00:00,289.85,0.0,0.0,0
2016-05-15 16:00:00,290.7,0.0,0.0,0
2016-05-15 17:00:00,290.85,0.0,0.0,0
2016-05-15 18:00:00,290.78,0.0,0.0,0
2016-05-15 19:00:00,290.51,0.0,0.0,0
2016-05-15 20:00:00,289.18,0.0,0.0,0
2016-05-15 21:00:00,287.08,0.0,0.0,0
2016-05-15 22:00:00,286.67,0.0,0.0,0
2016-05-15 23:00:00,286.28,0.0,0.0,0
2016-05-16 00:00:00,286.43,0.0,0.0,0
2016-05-16 01:00:00,286.61,0.0,0.0,0
2016-05-16 02:00:00,285.39,0.0,0.0,0
2016-05-16 03:00:00,284.6,0.0,0.0,0
2016-05-16 04:00:00,282.53,0.0,0.0,0
2016-05-16 05:00:00,280.8,0.0,0.0,0
2016-05-16 06:00:00,280.24,0.0,0.0,0
2016-05-16 08:00:00,284.03,0.0,0.0,0
2016-05-16 09:00:00,285.77,0.0,0.0,0
2016-05-16 10:00:00,287.33,0.0,0.0,0
2016-05-16 11:00:00,288.76,0.0,0.0,0
2016-05-16 12:00:00,289.42,0.0,0.0,0
2016-05-16 13:00:00,289.58,0.0,0.0,0
2016-05-16 14:00:00,289.72,0.0,0.0,0
2016-05-16 15:00:00,290.73,0.0,0.0,0
2016-05-16 16:00:00,290.28,0.0,0.0,0
2016-05-16 17:00:00,290.19,0.0,0.0,0
2016-05-16 18:00:00,289.81,0.0,0.0,0
2016-05-16 19:00:00,289.34,0.0,0.0,0
2016-05-16 20:00:00,288.45,0.0,0.0,0
2016-05-16 21:00:00,286.12,0.0,0.0,0
2016-05-16 22:00:00,283.87,0.0,0.0,0
2016-05-16 23:00:00,282.64,0.0,0.0,0
2016-05-17 00:00:00,282.91,0.0,0.0,0
2016-05-17 01:00:00,282.66,0.0,0.0,0
2016-05-17 02:00:00,281.66,0.0,0.0,0
2016-05-17 03:00:00,281.58,0.0,0.0,0
2016-05-17 04:00:00,280.97,0.0,0.0,0
2016-05-17 05:00:00,280.12,0.0,0.0,0
2016-05-17 06:00:00,279.19,0.0,0.0,0
2016-05-17 07:00:00,280.36,0.0,0.0,0
2016-05-17 08:00:00,282.73,0.0,0.0,0
2016-05-17 09:00:00,284.72,0.0,0.0,0
2016-05-17 10:00:00,286.16,0.0,0.0,0
2016-05-17 11:00:00,287.0,0.0,0.0,0
2016-05-17 12:00:00,288.42,0.0,0.0,0
2016-05-17 13:00:00,289.1,0.0,0.0,0
2016-05-17 14:00:00,289.98,0.0,0.0,0
2016-05-17 15:00:00,290.36,0.0,0.0,0
2016-05-17 16:00:00,290.42,0.0,0.0,0
2016-05-17 17:00:00,290.66,0.0,0.0,0
2016-05-17 18:00:00,290.24,0.0,0.0,0
2016-05-17 19:00:00,289.54,0.0,0.0,0
2016-05-17 20:00:00,288.64,0.0,0.0,0
2016-05-17 21:00:00,285.89,0.0,0.0,0
2016-05-17 22:00:00,282.84,0.0,0.0,0
2016-05-17 23:00:00,281.17,0.0,0.0,0
2016-05-18 00:00:00,280.01,0.0,0.0,0
2016-05-18 01:00:00,279.16,0.0,0.0,0
2016-05-18 02:00:00,278.29,0.0,0.0,0
2016-05-18 03:00:00,277.58,0.0,0.0,0
2016-05-18 04:00:00,277.01,0.0,0.0,0
2016-05-18 05:00:00,276.82,0.0,0.0,0
2016-05-18 06:00:00,276.27,0.0,0.0,0
2016-05-18 07:00:00,278.16,0.0,0.0,0
2016-05-18 08:00:00,283.0,0.0,0.0,0
2016-05-18 09:00:00,286.94,0.0,0.0,0
2016-05-18 10:00:00,289.34,0.0,0.0,0
2016-05-18 11:00:00,290.69,0.0,0.0,0
2016-05-18 12:00:00,291.45,0.0,0.0,0
2016-05-18 13:00:00,291.56,0.0,0.0,0
2016-05-18 14:00:00,292.37,0.0,0.0,0
2016-05-18 15:00:00,292.78,0.0,0.0,0
2016-05-18 16:00:00,293.4,0.0,0.0,0
2016-05-18 17:00:00,293.4,0.0,0.0,0
2016-05-18 18:00:00,293.23,0.0,0.0,0
2016-05-18 19:00:00,292.55,0.0,0.0,0
2016-05-18 20:00:00,291.23,0.0,0.0,0
2016-05-18 21:00:00,287.7,0.0,0.0,0
2016-05-18 22:00:00,284.77,0.0,0.0,0
2016-05-18 23:00:00,283.23,0.0,0.0,0
2016-05-19 00:00:00,281.95,0.0,0.0,0
2016-05-19 01:00:00,281.47,0.0,0.0,0
2016-05-19 02:00:00,281.14,0.0,0.0,0
2016-05-19 03:00:00,280.94,0.0,0.0,0
2016-05-19 04:00:00,280.69,0.0,0.0,0
2016-05-19 05:00:00,280.7,0.0,0.0,0
2016-05-19 06:00:00,280.53,0.0,0.0,0
2016-05-19 07:00:00,282.27,0.0,0.0,0
2016-05-19 08:00:00,285.82,0.0,0.0,0
2016-05-19 09:00:00,288.32,0.0,0.0,0
2016-05-19 10:00:00,291.01,0.0,0.0,0
2016-05-19 11:00:00,293.01,0.0,0.0,0
2016-05-19 12:00:00,294.44,0.0,0.0,0
2016-05-19 13:00:00,294.56,0.0,0.0,0
2016-05-19 14:00:00,295.13,0.0,0.0,0
2016-05-19 15:00:00,295.44,0.0,0.0,0
2016-05-19 16:00:00,295.62,0.0,0.0,0
2016-05-19 17:00:00,295.37,0.0,0.0,0
2016-05-19 18:00:00,295.55,0.0,0.0,0
2016-05-19 19:00:00,294.81,0.0,0.0,0
2016-05-19 20:00:00,293.2,0.0,0.0,0
2016-05-19 21:00:00,291.24,0.0,0.0,0
2016-05-19 22:00:00,289.28,0.0,0.0,0
2016-05-19 23:00:00,287.95,0.0,0.0,0
2016-05-20 00:00:00,287.85,0.0,0.0,0
2016-05-20 01:00:00,287.0,0.0,0.0,0
2016-05-20 02:00:00,285.55,0.0,0.0,0
2016-05-20 03:00:00,284.78,0.0,0.0,0
2016-05-20 04:00:00,283.91,0.0,0.0,0
2016-05-20 05:00:00,283.33,0.0,0.0,0
2016-05-20 06:00:00,282.52,0.0,0.0,0
2016-05-20 07:00:00,284.17,0.0,0.0,0
2016-05-20 08:00:00,287.85,0.0,0.0,0
2016-05-20 09:00:00,290.31,0.0,0.0,0
2016-05-20 10:00:00,292.55,0.0,0.0,0
2016-05-20 11:00:00,294.56,0.0,0.0,0
2016-05-20 12:00:00,295.14,0.0,0.0,0
2016-05-20 13:00:00,295.48,0.0,0.0,0
2016-05-20 14:00:00,295.46,0.0,0.0,0
2016-05-20 15:00:00,295.67,0.0,0.0,0
2016-05-20 16:00:00,295.73,0.0,0.0,0
2016-05-20 17:00:00,295.69,0.0,0.0,0
2016-05-20 18:00:00,295.64,0.0,0.0,0
2016-05-20 19:00:00,295.14,0.0,0.0,0
2016-05-20 20:00:00,294.04,0.0,0.0,0
2016-05-20 21:00:00,290.54,0.0,0.0,0
2016-05-20 22:00:00,287.42,0.0,0.0,0
2016-05-20 23:00:00,286.51,0.0,0.0,0
2016-05-21 00:00:00,284.86,0.0,0.0,0
2016-05-21 01:00:00,284.36,0.0,0.0,0
2016-05-21 02:00:00,283.33,0.0,0.0,0
2016-05-21 03:00:00,282.92,0.3,0.0,0
2016-05-21 04:00:00,281.64,0.0,0.0,0
2016-05-21 05:00:00,281.5,0.0,0.0,0
2016-05-21 06:00:00,281.3,0.0,0.0,0
2016-05-21 07:00:00,282.72,0.0,0.0,0
2016-05-21 08:00:00,286.87,0.0,0.0,0
2016-05-21 09:00:00,290.82,0.0,0.0,0
2016-05-21 10:00:00,294.01,0.0,0.0,0
2016-05-21 11:00:00,296.55,0.0,0.0,0
2016-05-21 12:00:00,297.28,0.0,0.0,0
2016-05-21 13:00:00,298.02,0.0,0.0,0
2016-05-21 14:00:00,298.67,0.0,0.0,0
2016-05-21 15:00:00,298.74,0.0,0.0,0
2016-05-21 16:00:00,299.12,0.0,0.0,0
2016-05-21 17:00:00,299.05,0.0,0.0,0
2016-05-21 18:00:00,298.94,0.0,0.0,0
2016-05-21 19:00:00,298.66,0.0,0.0,0
2016-05-21 20:00:00,296.98,0.0,0.0,0
2016-05-21 21:00:00,291.32,0.0,0.0,0
2016-05-21 22:00:00,289.1,0.0,0.0,0
2016-05-21 23:00:00,287.05,0.0,0.0,0
2016-05-22 00:00:00,285.77,0.0,0.0,0
2016-05-22 01:00:00,285.39,0.0,0.0,0
2016-05-22 02:00:00,284.38,0.0,0.0,0
2016-05-22 03:00:00,284.75,0.0,0.0,0
2016-05-22 04:00:00,284.21,0.0,0.0,0
2016-05-22 05:00:00,284.5,0.0,0.0,0
2016-05-22 06:00:00,283.78,0.0,0.0,0
2016-05-22 07:00:00,285.41,0.0,0.0,0
2016-05-22 08:00:00,289.62,0.0,0.0,0
2016-05-22 09:00:00,293.01,0.0,0.0,0
2016-05-22 10:00:00,295.82,0.0,0.0,0
2016-05-22 11:00:00,297.88,0.0,0.0,0
2016-05-22 12:00:00,299.27,0.0,0.0,0
2016-05-22 13:00:00,300.07,0.0,0.0,0
2016-05-22 14:00:00,301.08,0.0,0.0,0
2016-05-22 15:00:00,301.62,0.0,0.0,0
2016-05-22 16:00:00,301.66,0.0,0.0,0
2016-05-22 17:00:00,301.48,0.0,0.0,0
2016-05-22 18:00:00,300.92,0.0,0.0,0
2016-05-22 19:00:00,300.09,0.0,0.0,0
2016-05-22 20:00:00,298.73,0.0,0.0,0
2016-05-22 21:00:00,296.72,0.0,0.0,0
2016-05-22 22:00:00,295.52,0.0,0.0,0
2016-05-22 23:00:00,295.05,0.0,0.0,0
2016-05-23 00:00:00,294.57,0.0,0.0,0
2016-05-23 01:00:00,293.97,0.0,0.0,0
2016-05-23 02:00:00,293.49,0.0,0.0,0
2016-05-23 03:00:00,293.17,0.0,0.0,0
2016-05-23 04:00:00,292.78,0.0,0.0,0
2016-05-23 05:00:00,292.53,0.0,0.0,0
2016-05-23 06:00:00,292.85,0.0,0.0,0
2016-05-23 07:00:00,292.95,0.0,0.0,0
2016-05-23 08:00:00,293.63,0.0,0.0,0
2016-05-23 09:00:00,294.72,0.0,0.0,0
2016-05-23 10:00:00,294.54,0.0,0.0,0
2016-05-23 11:00:00,295.25,0.0,0.0,0
2016-05-23 12:00:00,296.87,0.25,0.0,0
2016-05-23 13:00:00,298.96,0.0,0.0,0
2016-05-23 14:00:00,300.52,0.0,0.0,0
2016-05-23 15:00:00,299.67,0.0,0.0,0
2016-05-23 16:00:00,298.35,0.0,0.0,0
2016-05-23 17:00:00,296.85,0.0,0.0,0
2016-05-23 18:00:00,296.19,0.0,0.0,0
2016-05-23 19:00:00,295.29,0.0,0.0,0
2016-05-23 20:00:00,293.29,0.51,0.0,0
2016-05-23 21:00:00,292.37,0.51,0.0,0
2016-05-23 22:00:00,291.35,0.0,0.0,0
2016-05-23 23:00:00,290.86,0.0,0.0,0
2016-05-24 00:00:00,290.59,0.51,0.0,0
2016-05-24 01:00:00,290.8,0.0,0.0,0
2016-05-24 02:00:00,290.77,0.0,0.0,0
2016-05-24 03:00:00,291.18,0.0,0.0,0
2016-05-24 04:00:00,291.03,0.0,0.0,0
2016-05-24 05:00:00,290.99,0.0,0.0,0
2016-05-24 06:00:00,290.58,0.0,0.0,0
2016-05-24 07:00:00,290.84,0.0,0.0,0
2016-05-24 08:00:00,292.43,0.0,0.0,0
2016-05-24 10:00:00,294.88,0.0,0.0,0
2016-05-24 11:00:00,296.5,0.0,0.0,0
2016-05-24 12:00:00,297.59,0.0,0.0,0
2016-05-24 14:00:00,300.18,0.0,0.0,0
2016-05-24 15:00:00,300.52,0.0,0.0,0
2016-05-24 16:00:00,301.03,0.0,0.0,0
2016-05-24 18:00:00,299.88,0.0,0.0,0
2016-05-24 19:00:00,299.04,0.0,0.0,0
2016-05-24 20:00:00,297.97,0.0,0.0,0
2016-05-24 21:00:00,296.29,0.25,0.0,0
2016-05-24 22:00:00,293.89,0.0,0.0,0
2016-05-24 23:00:00,292.3,0.0,0.0,0
2016-05-25 00:00:00,291.31,0.0,0.0,0
2016-05-25 01:00:00,290.84,0.0,0.0,0
2016-05-25 02:00:00,290.45,0.0,0.0,0
2016-05-25 03:00:00,290.18,0.6,0.0,0
2016-05-25 04:00:00,289.98,0.0,0.0,0
2016-05-25 05:00:00,290.04,0.0,0.0,0
2016-05-25 06:00:00,290.12,0.0,0.0,0
2016-05-25 07:00:00,290.86,0.0,0.0,0
2016-05-25 08:00:00,292.62,0.0,0.0,0
2016-05-25 10:00:00,292.8,3.3,0.0,0
2016-05-25 11:00:00,292.18,0.51,0.0,0
2016-05-25 12:00:00,292.56,0.0,0.0,0
2016-05-25 14:00:00,294.42,0.0,0.0,0
2016-05-25 15:00:00,294.95,0.6,0.0,0
2016-05-25 16:00:00,295.79,0.0,0.0,0
2016-05-25 18:00:00,296.46,0.0,0.0,0
2016-05-25 19:00:00,296.37,0.0,0.0,0
2016-05-25 20:00:00,295.45,0.0,0.0,0
2016-05-25 21:00:00,293.62,0.0,0.0,0
2016-05-25 22:00:00,292.99,0.0,0.0,0
2016-05-25 23:00:00,291.69,0.0,0.0,0
2016-05-26 00:00:00,291.15,0.0,0.0,0
2016-05-26 01:00:00,291.03,0.0,0.0,0
2016-05-26 02:00:00,290.97,1.52,0.0,0
2016-05-26 03:00:00,290.79,10.92,0.0,0
2016-05-26 04:00:00,290.14,1.78,0.0,0
2016-05-26 05:00:00,289.64,0.0,0.0,0
2016-05-26 06:00:00,289.28,0.0,0.0,0
2016-05-26 07:00:00,289.52,0.0,0.0,0
2016-05-26 08:00:00,290.15,0.0,0.0,0
2016-05-26 10:00:00,293.71,0.0,0.0,0
2016-05-26 11:00:00,295.48,0.0,0.0,0
2016-05-26 12:00:00,297.06,0.0,0.0,0
2016-05-26 14:00:00,298.66,0.0,0.0,0
2016-05-26 15:00:00,299.47,0.0,0.0,0
2016-05-26 16:00:00,299.45,0.0,0.0,0
2016-05-26 18:00:00,299.02,0.0,0.0,0
2016-05-26 19:00:00,298.04,0.0,0.0,0
2016-05-26 20:00:00,296.56,0.0,0.0,0
2016-05-26 21:00:00,294.27,0.0,0.0,0
2016-05-26 22:00:00,293.08,0.0,0.0,0
2016-05-26 23:00:00,292.21,0.0,0.0,0
2016-05-27 00:00:00,290.93,0.0,0.0,0
2016-05-27 01:00:00,290.36,0.0,0.0,0
2016-05-27 02:00:00,290.42,0.0,0.0,0
2016-05-27 03:00:00,290.93,0.3,0.0,0
2016-05-27 04:00:00,291.31,0.51,0.0,0
2016-05-27 05:00:00,291.37,0.0,0.0,0
2016-05-27 06:00:00,291.44,0.0,0.0,0
2016-05-27 07:00:00,291.63,0.0,0.0,0
2016-05-27 08:00:00,291.68,0.0,0.0,0
2016-05-27 10:00:00,291.5,1.4,0.0,0
2016-05-27 11:00:00,290.73,2.16,0.0,0
2016-05-27 12:00:00,290.82,0.76,0.0,0
2016-05-27 14:00:00,290.9,0.89,0.0,0
2016-05-27 15:00:00,290.82,0.64,0.0,0
2016-05-27 16:00:00,290.92,0.0,0.0,0
2016-05-27 18:00:00,291.38,0.0,0.0,0
2016-05-27 19:00:00,291.45,0.25,0.0,0
2016-05-27 20:00:00,291.04,0.0,0.0,0
2016-05-27 21:00:00,290.26,0.0,0.0,0
2016-05-27 22:00:00,289.96,0.0,0.0,0
2016-05-27 23:00:00,289.65,0.0,0.0,0
2016-05-28 00:00:00,289.46,0.0,0.0,0
2016-05-28 01:00:00,289.27,0.0,0.0,0
2016-05-28 02:00:00,289.19,0.0,0.0,0
2016-05-28 03:00:00,288.85,0.0,0.0,0
2016-05-28 04:00:00,288.69,0.0,0.0,0
2016-05-28 05:00:00,288.65,0.0,0.0,0
2016-05-28 06:00:00,288.56,0.0,0.0,0
2016-05-28 07:00:00,288.62,0.0,0.0,0
2016-05-28 08:00:00,288.95,0.0,0.0,0
2016-05-28 10:00:00,289.3,0.0,0.0,0
2016-05-28 11:00:00,289.97,0.0,0.0,0
2016-05-28 12:00:00,290.76,0.0,0.0,0
2016-05-28 14:00:00,290.93,0.76,0.0,0
2016-05-28 15:00:00,291.03,1.27,0.0,0
2016-05-28 16:00:00,290.83,0.51,0.0,0
2016-05-28 18:00:00,291.47,0.0,0.0,0
2016-05-28 19:00:00,291.12,0.0,0.0,0
2016-05-28 20:00:00,290.77,0.0,0.0,0
2016-05-28 21:00:00,290.54,0.0,0.0,0
2016-05-28 22:00:00,290.1,0.0,0.0,0
2016-05-28 23:00:00,289.79,0.0,0.0,0
2016-05-29 00:00:00,289.7,0.0,0.0,0
2016-05-29 01:00:00,289.69,0.0,0.0,0
2016-05-29 02:00:00,289.55,0.0,0.0,0
2016-05-29 03:00:00,289.37,1.2,0.0,0
2016-05-29 04:00:00,289.16,0.25,0.0,0
2016-05-29 05:00:00,289.35,0.0,0.0,0
2016-05-29 06:00:00,289.36,0.0,0.0,0
